assetdesc,makeup,rotatingitem,site,qrcode,id,assetid,status,station,location,model,parentasset,department,linear,equipmenttype
Sample1235,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,QRSMND1232323,76890a70-bd52-11e7-a11e-c42236220b32,SMND1234,,NDP,NDPWL0009784,7f8fd020-9df1-11e7-a85d-30f1815e2736,,RS,,
STDUDLIF,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,QRSMND1232323,d638d970-befe-11e7-99e7-bcf4976f91ab,SMND123432,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Others,,
dhar123,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,123456,588ee8d0-bf02-11e7-8499-162cd8211478,123456,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Others,,
STDUDLIF,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,QRSMND1232323,2b7a3790-befe-11e7-8f0e-2a33b55bd7dd,SMND123432233,,NDP,NDPWL0009784,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Others,,
lift59,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,5678,5f5f8eb0-c14d-11e7-83ca-fbc902964f04,5678,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2735,,Others,,Lift
STDUDLIF,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,QRSMND12323,08b66ac0-beff-11e7-a427-4b42732a4287,SMND123432,,NDP,NDPWL0009784,7f8fd020-9df1-11e7-a85d-30f1815e2735,,Others,,
dh12345,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,1456,9a1e7570-c13e-11e7-bc47-037a64627c86,1456,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Others,,
STDUDLIF,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,QRSMND1232323,807129c0-befe-11e7-87ad-ac05a4ee8d4c,SMND123,,NDP,NDPWL0009784,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Others,,
upl123,7f8fd020-9df1-11e7-a85d-30f1815e2731,,,123456,e0a52a80-bd55-11e7-93aa-e2ad7ba2039d,123456,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2731,,,,
Lift 57,7f8fd020-9df1-11e7-a85d-30f1815e2731,,,12345,68254be0-be08-11e7-803c-248b7e235fb8,12345,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2731,,,,Lift
SDELIFT2321,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,RFV214321,aa82e610-bd53-11e7-a96d-f3f584db1d7d,RFV12312,,NDP,NDPWL0009784,7f8fd020-9df1-11e7-a85d-30f1815e2736,,,,Lift
Sample12233e,Hitachi,,,QRSMND1232323,6ef3b900-badb-11e7-b33a-a5c103751197,SMND123432233,,NDP,NDPIL0011757,1,,Instrumentation,,
Lift Internal-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6370,MEPELE000029,OPERATING,MET,METUDLIF0004,,,Electrical,N,Lift
Lift Internal-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6417,MEPELE000013,OPERATING,STD,STDUDLIF0004,,,Electrical,N,Lift
Lift Internal-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6418,MEPELE000014,OPERATING,STD,STDUDLIF0003,,,Electrical,N,Lift
Speaker,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6079,AFCSCOSPKR000008,OPERATING,NDP,NDPOCTEC0123,,AFCSCO000008,Electrical,N,
Lift External- 1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6352,MEPELE000019,OPERATING,HSG,HSGUDLIF0002,,,Electrical,N,Lift
Lift External- 2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6384,MEPELE000002,OPERATING,NAG,NAGUDLIF0001,,,Electrical,N,Lift
Lift External- 1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6368,MEPELE000027,OPERATING,MET,METUDLIF0002,,,Electrical,N,Lift
Lift External-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6353,MEPELE000020,OPERATING,HSG,HSGUDLIF0001,,,Electrical,N,Lift
Lift 2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6760,MEPELE000006,OPERATING,NDP,NDPUDLIF0002,,,Electrical,N,Lift
Lift External-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6416,MEPELE000012,OPERATING,STD,STDUDLIF0001,,,Electrical,N,Lift
Lift Internal-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6434,MEPELE000026,OPERATING,TAR,TARUDLIF0003,,,Electrical,N,Lift
Lift External-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6431,MEPELE000023,OPERATING,TAR,TARUDLIF0002,,,Electrical,N,Lift
Lift External-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6383,MEPELE000001,OPERATING,NAG,NAGUDLIF0002,,,Electrical,N,Lift
Lift External-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6369,MEPELE000028,OPERATING,MET,METUDLIF0001,,,Electrical,N,Lift
Lift Internal-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6385,MEPELE000003,OPERATING,NAG,NAGUDLIF0004,,,Electrical,N,Lift
Lift Internal-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6354,MEPELE000021,OPERATING,HSG,HSGUDLIF0004,,,Electrical,N,Lift
SDELIFT,7f8fd020-9df1-11e7-a85d-30f1815e2738,,,589623TGB1,b6167470-c37e-11e7-932f-8393d9ab4da4,589623TGB1,,NDP,NDPIL0011757,7f8fd020-9df1-11e7-a85d-30f1815e2736,,Electrical,,Lift
Lift Internal-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6355,MEPELE000022,OPERATING,HSG,HSGUDLIF0003,,,Electrical,N,Lift
sidelift23,7f8fd020-9df1-11e7-a85d-30f1815e2731,,,1234567,f841ef20-c39a-11e7-a9a8-257f29f06a91,1234567,,STD,STDUD,7f8fd020-9df1-11e7-a85d-30f1815e2731,,Electrical,,Lift
Lift External-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6415,MEPELE000011,OPERATING,STD,STDUDLIF0002,,,Electrical,N,Lift
Lift 1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6758,MEPELE000005,OPERATING,NDP,NDPUDLIF0001,,,Electrical,N,Lift
Lift Internal-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6371,MEPELE000030,OPERATING,MET,METUDLIF0003,,,Electrical,N,Lift
Lift Internal-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6386,MEPELE000004,OPERATING,NAG,NAGUDLIF0003,,,Electrical,N,Lift
Service Lift,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6772,MEPELE000031,OPERATING,NDP,NDPUDLIF0004,,,Electrical,N,Lift
Lift Internal-1,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6433,MEPELE000025,OPERATING,TAR,TARUDLIF0004,,,Electrical,N,Lift
Lift External-2,,,PHASE1,,7f8fd020-9df1-12e7-a85d-30f1815e6432,MEPELE000024,OPERATING,TAR,TARUDLIF0001,,,Electrical,N,Lift
,,,,,,,,,,,,,,
